14,0.499244
20,0.499187
23,0.499802
26,0.499512
48,0.499533
51,0.483768
53,0.498123
55,0.498833
69,0.499736
70,0.498865
76,0.499819
80,0.500314
88,0.49902
95,0.500064
103,0.498743
113,0.498276
133,0.49979
152,0.498959
155,0.499154
157,0.499521
164,0.50141
171,0.500436
178,0.497998
195,0.500516
212,0.501366
216,0.500118
226,0.501706
240,0.499229
247,0.499523
249,0.500578
257,0.49866
265,0.500059
275,0.50018
282,0.499077
285,0.49978
286,0.501386
295,0.497876
304,0.498485
305,0.50147
322,0.499198
337,0.49911
344,0.498468
349,0.499554
360,0.501346
379,0.501316
387,0.499231
390,0.499575
403,0.499933
414,0.498281
419,0.501652
421,0.501413
428,0.500575
429,0.49916
432,0.498357
452,0.498759
475,0.499921
487,0.501424
497,0.501617
505,0.498792
507,0.501259
527,0.501633
552,0.497655
558,0.499546
561,0.499859
572,0.500878
583,0.50134
584,0.50029
589,0.500433
594,0.498509
606,0.496631
609,0.500188
615,0.499877
630,0.500332
635,0.499919
638,0.497425
645,0.500683
652,0.500426
660,0.498704
661,0.500203
663,0.499635
680,0.500156
685,0.500463
686,0.501617
690,0.498518
691,0.499388
693,0.498848
695,0.499365
700,0.501337
703,0.498981
709,0.498582
713,0.501617
723,0.500585
726,0.499298
727,0.499345
733,0.500329
743,0.500788
751,0.498291
752,0.4992
758,0.498717
762,0.5011
768,0.501633
771,0.500462
788,0.499353
790,0.49957
791,0.499327
797,0.50131
802,0.499168
805,0.49944
819,0.500538
821,0.498044
825,0.499565
827,0.500054
833,0.501109
843,0.501523
844,0.50071
848,0.499556
853,0.498586
870,0.499342
872,0.498914
895,0.49899
901,0.49996
911,0.499188
912,0.499451
916,0.499134
921,0.498126
935,0.501012
940,0.498332
961,0.501237
963,0.499673
980,0.499736
994,0.499007
1005,0.499044
1006,0.500124
1007,0.499501
1015,0.499911
1024,0.498953
1030,0.499175
1031,0.50114
1033,0.499146
1035,0.49956
1046,0.501135
1065,0.499954
1072,0.500698
1078,0.49764
1080,0.497808
1099,0.49955
1103,0.499329
1133,0.499393
1145,0.499199
1147,0.498311
1150,0.497707
1164,0.501008
1174,0.499623
1181,0.500594
1182,0.497785
1213,0.500322
1223,0.498849
1225,0.500174
1235,0.500477
1240,0.500496
1243,0.499071
1252,0.497426
1253,0.500053
1255,0.500993
1274,0.501222
1278,0.497675
1285,0.500011
1288,0.499405
1289,0.498924
1290,0.499221
1297,0.501151
1306,0.498427
1311,0.499027
1313,0.500143
1340,0.499249
1342,0.500955
1349,0.500746
1352,0.4991
1353,0.499448
1357,0.497818
1363,0.498257
1365,0.499863
1377,0.496796
1381,0.500098
1390,0.499132
1391,0.498207
1393,0.499774
1394,0.499514
1399,0.498459
1405,0.499226
1409,0.499154
1413,0.501322
1422,0.498487
1427,0.499603
1442,0.499869
1446,0.498758
1451,0.498399
1458,0.499732
1469,0.499341
1472,0.499196
1476,0.499186
1486,0.500643
1489,0.500435
1496,0.499375
1500,0.499999
1502,0.499594
1520,0.497891
1541,0.501419
1556,0.498815
1575,0.498646
1576,0.500306
1587,0.500287
1597,0.501207
1600,0.499243
1614,0.500444
1618,0.499075
1621,0.500151
1625,0.499005
1632,0.499756
1637,0.499541
1645,0.501283
1647,0.499547
1650,0.500918
1660,0.499851
1686,0.499344
1687,0.499992
