14,0.134732164
20,0.195468508
23,0.505443104
26,0.15034819
48,0.286383344
51,0.032337156
53,0.038474399
55,0.111634428
69,0.192062956
70,0.079486997
76,0.181984553
80,0.471345731
88,0.081859882
95,0.325806112
103,0.042395845
113,0.049132385
133,0.269729091
152,0.08665209
155,0.079607768
157,0.151120975
164,0.942575261
171,0.521947433
178,0.034719342
195,0.524207225
212,0.663529807
216,0.419908897
226,0.966912895
240,0.075551705
247,0.180860042
249,0.689412114
257,0.060772858
265,0.437798685
275,0.369900904
282,0.090553815
285,0.180795208
286,0.947964749
295,0.031721423
304,0.04888803
305,0.960096382
322,0.17574802
337,0.130936405
344,0.038109128
349,0.120931389
360,0.937424299
379,0.932850201
387,0.085739657
390,0.157372287
403,0.244999618
414,0.051184775
419,0.958953717
421,0.903041894
428,0.660751981
429,0.190714484
432,0.039631103
452,0.075248427
475,0.316913796
487,0.937461582
497,0.801340079
505,0.057260901
507,0.930017996
527,0.963884828
552,0.023607089
558,0.283668921
561,0.229499174
572,0.582615427
583,0.864045567
584,0.43547465
589,0.588301612
594,0.044393995
606,0.04036256
609,0.671369973
615,0.279704179
630,0.517810076
635,0.237569716
638,0.014643373
645,0.499869231
652,0.480591534
660,0.058601474
661,0.391452566
663,0.225548043
680,0.399111194
685,0.526227333
686,0.86651924
690,0.040604158
691,0.165627937
693,0.046429359
695,0.160073632
700,0.941309471
703,0.110555196
709,0.053777787
713,0.86651924
723,0.879068614
726,0.11780276
727,0.208930723
733,0.487058375
743,0.757306742
751,0.022853218
752,0.111341583
758,0.041854938
762,0.853301175
768,0.96387625
771,0.463714609
788,0.1316283
790,0.144526775
791,0.215787377
797,0.933287641
802,0.074909034
805,0.267875766
819,0.546502083
821,0.034656336
825,0.16526785
827,0.317213467
833,0.791972477
843,0.946190379
844,0.541123179
848,0.249829487
853,0.062591231
870,0.129376273
872,0.08505096
895,0.091247961
901,0.27158036
911,0.146996214
912,0.086960632
916,0.101645913
921,0.020970799
935,0.630124258
940,0.043350839
961,0.912459084
963,0.144468843
980,0.195274775
994,0.049979836
1005,0.1170167
1006,0.418858234
1007,0.154039002
1015,0.245843532
1024,0.112285663
1030,0.2104463
1031,0.738650521
1033,0.10334891
1035,0.214916843
1046,0.774981787
1065,0.318015137
1072,0.878756586
1078,0.013366956
1080,0.022111245
1099,0.136536199
1103,0.2112953
1133,0.054459507
1145,0.201759835
1147,0.070394114
1150,0.028028454
1164,0.729664148
1174,0.467217929
1181,0.622026161
1182,0.023357471
1213,0.375509402
1223,0.148820925
1225,0.349407105
1235,0.466154733
1240,0.499282509
1243,0.116804701
1252,0.041780253
1253,0.358901647
1255,0.859037509
1274,0.932335269
1278,0.062514691
1285,0.301159616
1288,0.087703593
1289,0.148505043
1290,0.182286429
1297,0.889947332
1306,0.031050707
1311,0.051864136
1313,0.369466024
1340,0.049201645
1342,0.626731051
1349,0.607212542
1352,0.088910305
1353,0.136485029
1357,0.017466194
1363,0.057734232
1365,0.252407679
1377,0.013365603
1381,0.670212451
1390,0.105216098
1391,0.028828315
1393,0.464590432
1394,0.325484886
1399,0.043426958
1405,0.089406688
1409,0.072002906
1413,0.90077219
1422,0.06500853
1427,0.172861794
1442,0.235699192
1446,0.059176329
1451,0.035918823
1458,0.236006747
1469,0.20854645
1472,0.078742382
1476,0.064499828
1486,0.578742416
1489,0.581353152
1496,0.091854114
1500,0.384317286
1502,0.356574047
1520,0.013765426
1541,0.922460401
1556,0.064473049
1575,0.057708276
1576,0.485139901
1587,0.553494144
1597,0.952736152
1600,0.180888878
1614,0.57609903
1618,0.068496143
1621,0.456873825
1625,0.092396721
1632,0.278259434
1637,0.139505039
1645,0.945499042
1647,0.281261925
1650,0.620280079
1660,0.37604666
1686,0.260422643
1687,0.577335614
1701,0.292539606
1714,0.385807436
1728,0.902403247
1738,0.473830102
1756,0.43757752
1769,0.070430884
1783,0.090923644
1785,0.670581283
1796,0.272053891
1807,0.033438139
1812,0.863477134
1815,0.440319834
1822,0.048413567
1823,0.848522333
1827,0.143309484
1863,0.1815198
1871,0.932295366
1901,0.934180969
1909,0.935176257
1918,0.95577579
1928,0.8439128
1936,0.795844711
1939,0.886395976
1943,0.024508042
1953,0.093570699
1956,0.163098813
1966,0.577820751
1968,0.39042355
1971,0.733269589
1975,0.451109214
1996,0.925530755
2028,0.182616644
2062,0.735271317
2063,0.228182776
2064,0.761469834
2070,0.230684932
2072,0.037772579
2089,0.523154017
2090,0.172129786
2093,0.04422609
2098,0.77266961
2099,0.15011484
2107,0.552939744
2108,0.41300659
2117,0.520214437
2121,0.643616828
2134,0.530827572
2135,0.423628757
2158,0.833078248
2159,0.924633895
2160,0.039900059
2177,0.884709386
2188,0.562693923
2189,0.02328168
2203,0.035105422
2247,0.869611839
2253,0.455552639
2262,0.48201569
2266,0.701493417
2271,0.290763191
2274,0.915878853
2279,0.092206591
2290,0.642661537
2302,0.695372205
2304,0.300841779
2312,0.739904964
2316,0.510858682
2318,0.929405901
2323,0.947874511
2327,0.8724695
2333,0.061191232
2338,0.947874511
2339,0.187989007
2347,0.528397603
2351,0.568906279
2355,0.324077135
2365,0.926177254
2367,0.032891171
2385,0.047551638
2389,0.591133694
2390,0.562594138
2393,0.197830597
2396,0.251661177
2404,0.872724744
2406,0.729551122
2407,0.406957903
2426,0.702177194
2435,0.144512457
2463,0.766529309
2466,0.549091193
2469,0.24915976
2472,0.058794118
2482,0.246000446
2498,0.890355933
2501,0.604583648
2506,0.487451536
2513,0.91268943
2516,0.039197152
2518,0.352993286
2536,0.211969312
2541,0.475613358
2553,0.855358414
2565,0.379290998
2571,0.237337663
2572,0.105564008
2574,0.37948715
2577,0.606829949
2592,0.072853664
2596,0.520764414
2600,0.78710156
2601,0.215138107
2602,0.465565822
2606,0.017901725
2609,0.924640977
2612,0.09971929
2620,0.961436068
2635,0.070248986
2640,0.782292223
2642,0.043800941
2653,0.816768462
2654,0.886980213
2667,0.465518036
2676,0.170145313
2679,0.179534198
2690,0.532850094
2693,0.122783073
2706,0.048578897
2711,0.695542782
2712,0.661861062
2715,0.076120923
2722,0.961436068
2723,0.364702077
2728,0.08099183
2733,0.269631303
2736,0.882416122
2742,0.967504673
2744,0.307143337
2747,0.086116781
2748,0.133184549
2749,0.439437877
2753,0.864955425
2756,0.125876461
2765,0.449819635
2798,0.126882464
2806,0.932627026
2814,0.856707729
2815,0.358150633
2817,0.943384505
2824,0.98046143
2828,0.318330958
2850,0.84295662
2854,0.648681627
2862,0.069277834
2874,0.413243994
2881,0.279258067
2902,0.808350273
2906,0.927060661
2910,0.360024126
2912,0.273798067
2931,0.963234828
2932,0.918668279
2936,0.286310571
2948,0.164086518
2965,0.950403775
2970,0.613519006
2975,0.918876828
2977,0.696249546
2983,0.374522082
2994,0.360960745
3002,0.370136469
3008,0.237391146
3009,0.902961326
3017,0.04458102
3018,0.047686085
3019,0.093530664
3021,0.885572364
3068,0.286561201
3074,0.596050013
3100,0.339606541
3102,0.271557682
3111,0.53089953
3112,0.799936351
3152,0.385458077
3161,0.25090568
3166,0.62669449
3171,0.531487286
3193,0.147775355
3214,0.725175
3250,0.013934933
3253,0.271891383
3254,0.528512531
3258,0.175300331
3260,0.060998227
3284,0.063036519
3286,0.663078658
3330,0.508975336
3331,0.02839818
3338,0.164710584
3339,0.063068891
3349,0.811062627
3353,0.348771624
3354,0.910420227
3355,0.308487761
3359,0.023712373
3376,0.879790116
3388,0.116636357
3421,0.386584841
3424,0.486197341
3425,0.947560505
3426,0.181205768
3460,0.703879483
3483,0.819612986
3486,0.020222783
3487,0.912608055
3496,0.382690146
3501,0.084925514
3502,0.143795581
3510,0.939327912
3512,0.522140113
3524,0.831163991
3539,0.863948702
3544,0.222998894
3566,0.193448922
3586,0.173153154
3598,0.093909856
3604,0.210442298
3606,0.229938464
3623,0.111061859
3626,0.949778564
3634,0.830437014
3649,0.319962799
3652,0.149032242
3666,0.036104706
3673,0.492845336
3689,0.217632582
3694,0.378438164
3705,0.122749284
3714,0.44532923
3724,0.786397543
3734,0.390949541
3737,0.319346163
3744,0.468391211
3760,0.147580427
3768,0.419223331
3784,0.18620287
3785,0.242474776
3794,0.431019952
3798,0.387848181
3802,0.722318171
3811,0.546559333
3829,0.074290791
3837,0.86663173
3843,0.40585002
3867,0.502535835
3878,0.748803526
3881,0.250609134
3887,0.723386705
3889,0.893669589
3898,0.373135083
3914,0.903713587
3915,0.039999718
3917,0.916259783
3925,0.51097549
3931,0.737317601
3934,0.214502342
3935,0.129446532
3939,0.134909298
3940,0.850265497
3956,0.177772758
3960,0.934619576
3962,0.193845898
3972,0.573804451
3999,0.038448491
4000,0.884584654
4001,0.756557087
4003,0.951979492
4018,0.885432505
4025,0.976235671
4031,0.678815253
4048,0.857084581
4077,0.787416654
4083,0.848875496
4091,0.894530255
4093,0.92254936
4097,0.975086021
4108,0.958865812
4111,0.968621788
4125,0.898466701
4130,0.946557754
4133,0.140765312
4136,0.672213872
4164,0.764279995
4169,0.974651957
4178,0.164873471
4186,0.440477136
4192,0.016205417
4206,0.953728237
4217,0.217369981
4227,0.312141858
4232,0.273305977
4238,0.496720922
4249,0.028525471
4256,0.348457175
4261,0.048033511
4272,0.336247807
4306,0.525351418
4317,0.074512609
4319,0.1655008
4325,0.022958235
4331,0.06155416
4344,0.571199217
4348,0.712549708
4369,0.019966096
4373,0.055312355
4374,0.022618127
4377,0.015087468
4378,0.948878304
4383,0.151015788
4397,0.033350081
4405,0.05999045
4409,0.131414636
4410,0.068106786
4420,0.237682543
4423,0.106029239
4437,0.068835436
4440,0.153642103
4447,0.300003932
4451,0.959896375
4456,0.106008597
4457,0.981743438
4466,0.055194281
4468,0.246230256
4470,0.321029565
4474,0.683208885
4483,0.311033729
4486,0.474993215
4487,0.829518291
4512,0.853805361
4530,0.253219211
4533,0.157806388
4538,0.97070878
4555,0.915033815
4559,0.694563202
4561,0.199107577
4587,0.391001172
4593,0.982652298
4595,0.299187426
4598,0.343527948
4600,0.027428102
4604,0.02782185
4616,0.209266532
4624,0.744239202
4625,0.107744264
4651,0.462811487
4660,0.33671973
4667,0.95771666
4670,0.289984045
4671,0.593623192
4676,0.052335443
4692,0.905653671
4714,0.77448713
4728,0.955425978
4742,0.962429267
4743,0.973598953
4748,0.306217949
4759,0.892044969
4765,0.207588662
4770,0.718905897
4777,0.032037051
4781,0.910055687
4785,0.330873108
4789,0.972312189
4792,0.92584056
4796,0.019464254
4802,0.216117167
4817,0.151851499
4818,0.719510072
4823,0.977387268
4827,0.3274888
4837,0.968964727
4838,0.871377475
4861,0.704015616
4875,0.954366134
4887,0.66204153
4898,0.082615703
4937,0.13883407
4952,0.236645065
4954,0.437740256
4998,0.205944197
5008,0.660809712
5009,0.090389863
5028,0.633327215
5046,0.894397874
5058,0.048139472
5059,0.035793666
5061,0.949178063
5062,0.124253708
5067,0.084724111
5072,0.149524094
5081,0.374554011
5084,0.016064073
5101,0.461546087
5103,0.85799058
