14,0.042563189
20,0.048793768
23,0.464743307
26,0.006691295
48,0.319235306
51,0.025025382
53,0.023572018
55,0.097632086
69,0.077692658
70,0.057490743
76,0.037766973
80,0.443696708
88,0.031316758
95,0.187109937
103,0.015872383
113,0.016288201
133,0.012375149
152,0.045171974
155,0.014360786
157,0.062910308
164,0.925857882
171,0.106721001
178,0.015650362
195,0.602022178
212,0.257772489
216,0.164886308
226,0.948967112
240,0.051445938
247,0.098376702
249,0.585792048
257,0.023716489
265,0.259524188
275,0.040103266
282,0.044096751
285,0.032845891
286,0.930807356
295,0.010960779
304,0.024239041
305,0.947902635
322,0.187520416
337,0.075261684
344,0.005979308
349,0.074101505
360,0.927698725
379,0.905682984
387,0.020377368
390,0.049655956
403,0.094049352
414,0.047469478
419,0.93964574
421,0.792388723
428,0.619129794
429,0.21648873
432,0.005716286
452,0.052731375
475,0.330679087
487,0.924424331
497,0.061903183
505,0.058787602
507,0.91146875
527,0.948967112
552,0.002131403
558,0.195327724
561,0.024344822
572,0.24372406
583,0.685313729
584,0.057806226
589,0.171238196
594,0.022369238
606,0.032101513
609,0.593975296
615,0.177092521
630,0.168714431
635,0.158223757
638,0.008672363
645,0.138224872
652,0.105329245
660,0.036344936
661,0.320291239
663,0.031930181
680,0.066324722
685,0.23120227
686,0.385450154
690,0.042040214
691,0.056786213
693,0.015783963
695,0.061832909
700,0.94016519
703,0.069264395
709,0.02091211
713,0.385450154
723,0.872368585
726,0.050224491
727,0.137390158
733,0.104323898
743,0.36910992
751,0.011262953
752,0.066437835
758,0.027267675
762,0.860868351
768,0.948967112
771,0.168529975
788,0.049744719
790,0.037942807
791,0.164093298
797,0.921812012
802,0.028618887
805,0.290791752
819,0.288313689
821,0.030542584
825,0.089464215
827,0.451039642
833,0.460457344
843,0.911107324
844,0.129181368
848,0.101362311
853,0.048301434
870,0.034167347
872,0.027677517
895,0.067521819
901,0.211766012
911,0.07873808
912,0.023822242
916,0.065311679
921,0.009049143
935,0.223570189
940,0.005998699
961,0.924424331
963,0.216634783
980,0.212578741
994,0.038838271
1005,0.070019987
1006,0.171730509
1007,0.082634035
1015,0.085570458
1024,0.052913917
1030,0.323093592
1031,0.436105745
1033,0.061419745
1035,0.198410457
1046,0.857403024
1065,0.103152056
